State,Area (Land),Area (Water),Region,Division,FIPS,Total Population,Urban,Rural,Male,Female,Median Age,Average Household Size,PercentUrban,PercentFemale,Children,PercentChildren,RetirementAge,PercentRetirementAge,PercentWhite,PercentBlack,PercentNativeAmerican,PercentAsian,PercentNativeHawaii,PercentOther,PercentTwoOrMoreRaces,StateAbrv
Alaska,1481346887193,236507354315,4,9,02,626932,411257,215675,324112,302820,32.4,2.74,0.6559834240396087,0.5169811079989536,136946,0.21843836333127037,35699,0.05694237971582245,0.6931118526411157,0.034751775312155064,0.15638538150868037,0.04006176108413672,0.005278084385547396,0.01594590800916208,0.054465237059202594,AK
Arizona,294312170780,942059255,4,8,04,5130632,4523535,607097,2561057,2569575,34.2,2.64,0.881672082503676,0.4991698878422775,977078,0.1904400861336381,667839,0.13016700476666423,0.7549968502905685,0.030965580848519247,0.04987280319461618,0.017977512322068703,0.0013123139605413134,0.11631588467073842,0.028559054712947646,AZ
Arkansas,134855939370,2876047706,3,7,05,2673400,1404179,1269221,1304693,1368707,36,2.49,0.5252408917483354,0.48802760529662603,493145,0.18446360439889278,374019,0.13990386773397173,0.7999543652277998,0.15671055584648763,0.006661180519189048,0.0075634024089174835,6.239245904092167e-4,0.015116331263559513,0.013370240143637316,AR
California,403932815196,20036751351,4,9,06,33871648,31989663,1881985,16874892,16996756,33.3,2.87,0.9444377492349945,0.49820109136703356,6523949,0.19260795931747993,3595658,0.10615538990013122,0.5954850203922761,0.06683707860922504,0.009841446155793777,0.10916247712541179,0.0034530649350158573,0.16775803173202555,0.04746288105025182,CA
Colorado,268627156313,973947089,4,8,08,4301261,3633185,668076,2165983,2135278,34.3,2.53,0.8446790371474784,0.5035693021186113,792367,0.18421737253331058,416073,0.0967327953360654,0.8276654218379215,0.038375490350387946,0.010285588342581397,0.022136066609303645,0.0010743361074810388,0.07205584594843233,0.02840725080389216,CO
Connecticut,12547983374,1809174855,1,1,09,3405565,2988059,417506,1649319,1756246,37.4,2.53,0.877404777180879,0.48430113652213364,597544,0.17546104684538394,470183,0.1380631407710615,0.8164151910182305,0.09098137900759493,0.002830367354609294,0.02417014504201212,4.0110818616000577e-4,0.043223664795709375,0.02197814459568383,CT
Delaware,5059707268,1387471795,3,5,10,783600,627758,155842,380541,403059,36,2.54,0.8011204696273609,0.48563169984686066,138774,0.1770980091883614,101726,0.12981878509443592,0.7462646758550281,0.19227411944869832,0.0034851965288412454,0.020749106687085246,3.6115364982133744e-4,0.02023353751914242,0.016632210311383358,DE
District of Columbia,159033692,17968995,3,5,11,572059,572059,0,269366,302693,34.6,2.16,1,0.4708710115565003,79607,0.13915872313869723,69898,0.12218669752595449,0.3078371286877752,0.6001339022723181,0.002994446377034537,0.026551457104948967,6.083288611838988e-4,0.0383701681120304,0.02350456858470892,NA
Florida,139669812564,30633792058,3,5,12,15982378,14270020,1712358,7797715,8184663,38.7,2.46,0.8928596232675763,0.48789454235158247,2614622,0.16359405340056404,2807597,0.17566828916197577,0.7799233005251158,0.14613000643583826,0.003350002108572329,0.016659348189612334,5.396568645792259e-4,0.029852065818991393,0.0235456200572906,FL
Georgia,149976204860,3933225333,3,5,13,8186453,5864163,2322290,4027113,4159340,33.4,2.65,0.7163252509969824,0.4919240359652709,1553650,0.1897830476764479,785275,0.09592371690156896,0.6507434904958228,0.28700366324707416,0.002655240309814275,0.0211532393821842,5.186617452027148e-4,0.023977295172891117,0.013948409647010739,GA
Hawaii,16634521307,11676592338,4,9,15,1211537,1108225,103312,608671,602866,36.2,2.92,0.9147265003049845,0.5023957171757858,210787,0.17398313051933206,160601,0.1325597154688631,0.24275114998551428,0.018161228257989645,0.0029177812976409305,0.4158915493294881,0.09371484321155689,0.012502300796426358,0.21406114712138383,HI
Idaho,214314284702,2131225477,4,8,16,1293953,859497,434456,648660,645293,33.2,2.69,0.664241282334057,0.5013010518929204,268274,0.207329014268679,145916,0.11276761984399743,0.9098506669098492,0.004216536458433962,0.01363650766295221,0.009188123525352157,0.0010108558811641535,0.04230601884303371,0.019791290719214684,ID
Illinois,143960815935,6036720674,2,3,17,12419293,10909520,1509773,6080336,6338957,34.7,2.63,0.8784332570300096,0.4895879338703097,2315593,0.18645127383660245,1500025,0.12078183516565717,0.7347818430566055,0.15112575248848706,0.0024965994441068424,0.034108463340062914,3.7119665346489533e-4,0.058192684559418964,0.01892346045785376,IL
Indiana,92894848176,1426646391,2,3,18,6080485,4304011,1776474,2982474,3098011,35.2,2.53,0.7078400818355772,0.49049935983724985,1131123,0.18602512792976217,752831,0.1238110117860664,0.8749338251800638,0.08388047992882147,0.002600943839183881,0.009723895380056032,3.297434332952059e-4,0.016086052346153307,0.012445059892426344,IN
Iowa,144700963406,1041685824,2,4,19,2926324,1787432,1138892,1435515,1490809,36.6,2.46,0.6108113797378554,0.49055231068056715,531035,0.18146828580840674,436213,0.14906517528476,0.9392808178451874,0.02113675724219191,0.003071771956898826,0.012519119550671764,3.448011908455796e-4,0.012787374193698306,0.010859358020506273,IA
Kansas,211899555547,1196479516,2,4,20,2688418,1920669,767749,1328474,1359944,35.2,2.51,0.7144235011073427,0.49414711551551876,517419,0.19246225847319873,356229,0.13250506431663528,0.8607084166227127,0.057356408118082826,0.009275343343185471,0.017410239032769458,4.883913141483207e-4,0.03374661231995917,0.02101458924914206,KS
Kentucky,102895503258,1763380947,3,6,21,4041769,2253800,1787969,1975368,2066401,35.9,2.47,0.5576271182247179,0.48873847070428816,715560,0.17704129058340543,504793,0.12489407484692965,0.9008157071816821,0.07323377461700557,0.0021317398396593175,0.007359153875444144,3.6122796725889086e-4,0.005597301577601293,0.010501094941348701,KY
Louisiana,112824665700,21439542252,3,7,22,4468976,3245665,1223311,2162903,2306073,34,2.62,0.7262659275860958,0.48398178911679096,883019,0.1975886646068361,516929,0.11567056972335497,0.6391086011650096,0.3248941144459044,0.005700858541196015,0.012252918789449754,2.774684849504674e-4,0.006966025326607258,0.010800013246882508,LA
Maine,79931052601,11714777245,1,1,23,1274923,512878,762045,620309,654614,38.6,2.39,0.40228154955240436,0.4865462463223269,218216,0.17116014065163151,183402,0.14385339349905837,0.9694812941644319,0.005302281000499638,0.00556739505052462,0.007146313934253285,2.9962593819391446e-4,0.002283275146812788,0.009919814765283865,ME
Maryland,25314076865,6819073655,3,5,24,5296486,4558668,737818,2557794,2738692,36,2.61,0.8606966958847809,0.48292282845645207,964854,0.18216870581740421,599307,0.1131518142406116,0.6402939609393851,0.2789417360869074,0.0029119306649729652,0.03982432880970515,4.3481659349236455e-4,0.018035542810837222,0.019557684094699768,MD
Massachusetts,20305551568,7030651706,1,1,25,6349097,5801367,547730,3058816,3290281,36.5,2.51,0.9137310392328232,0.4817718173151237,1069203,0.16840237280986572,860162,0.1354778482672418,0.8453621042488404,0.05409493665004646,0.002364903229545871,0.0375051759328925,3.9202425163767385e-4,0.03728467213526585,0.02299618355177122,MA
Michigan,147121215368,103372337909,2,3,26,9938444,7419457,2518987,4873095,5065349,35.5,2.56,0.7465411084471574,0.49032776156911484,1850586,0.18620480228092043,1219018,0.12265682636034374,0.8015392550383138,0.1421492136998508,0.005884120290862433,0.01776032545939787,2.7086735106622323e-4,0.01303544096037569,0.01936077720013314,MI
Minnesota,206189140788,18981482285,2,4,27,4919479,3490059,1429420,2435631,2483848,35.4,2.52,0.7094367106760695,0.4950993794261547,931000,0.18924768252898325,594266,0.1207985642382049,0.8944609784897953,0.03490837139461313,0.011173337664415276,0.02885834048686863,4.0227837134786023e-4,0.013377432854170127,0.016819260738789615,MN
Mississippi,121488450732,3945172740,3,6,28,2844658,1387351,1457307,1373554,1471104,33.8,2.63,0.4877039700378745,0.48285382636506746,558267,0.19625100802978776,343523,0.1207607381977025,0.6138168454696488,0.36342119158085084,0.004096098722588093,0.0065477115350949045,2.3447458358790405e-4,0.004845573703411798,0.007038104404817732,MS
Missouri,178413721374,2119611899,2,4,29,5595211,3883442,1711769,2720177,2875034,36.1,2.48,0.6940653355163907,0.4861616478806608,1028794,0.1838704563599121,755379,0.13500456014974235,0.8485976668261483,0.11248744685410433,0.004481689787927569,0.011008521394456796,5.6798572922451e-4,0.008190397109242171,0.014666292298896324,MO
Montana,376979057369,3858989004,4,8,30,902195,487878,414317,449480,452715,37.5,2.45,0.5407677941021619,0.4982071503388957,168099,0.1863222474077112,120949,0.1340608183374991,0.9058230205221709,0.002983833871834803,0.06214621007653556,0.005199541119159383,5.209516789607568e-4,0.005891187603566856,0.017435255127771714,MT
Nebraska,199098632058,1246588932,2,4,31,1711263,1193725,517538,843351,867912,35.3,2.49,0.6975695728827188,0.4928237214268058,326797,0.19096830820277186,232195,0.13568633225868845,0.8959820904209347,0.04005287322872054,0.008704681863629379,0.012815680582119756,4.885280637751181e-4,0.02795888183172312,0.013997264009097374,NE
Nevada,284448008848,1902899301,4,8,32,1998257,1828646,169611,1018051,980206,35,2.62,0.9151205275397509,0.5094695026715783,362477,0.18139658712568002,218929,0.10955998152389808,0.7515980176724015,0.06779758559584678,0.013221522556908345,0.045172367718466645,0.0042166748321161894,0.07974649907394295,0.0382473325503176,NV
New Hampshire,23227265747,988970050,1,1,33,1235786,732335,503451,607687,628099,37.1,2.53,0.59260664872397,0.4917412885402489,221025,0.17885378212732625,147970,0.11973755973930761,0.9604017200389064,0.0073111363941653325,0.0023984735221146704,0.012891390580569775,3.0021379106091184e-4,0.0060042758212182365,0.01069278985196466,NH
New Jersey,19210817801,3377250378,1,2,34,8414350,7939087,475263,4082813,4331537,36.7,2.68,0.9435175622597111,0.48522024874173286,1483029,0.17624997771663883,1113136,0.1322901947268654,0.7255111803050741,0.1356992518732879,0.0023165188041857064,0.05707820568433688,3.956336496580247e-4,0.05359558373492902,0.025403625948528408,NJ
New Mexico,314309355994,605947499,4,8,35,1819046,1363501,455545,894317,924729,34.6,2.63,0.7495692797213485,0.49164067318803373,367403,0.2019756509730925,212225,0.1166682975581706,0.6675218768519323,0.018879676489764415,0.09537032048667268,0.010585218845482742,8.262572799148564e-4,0.170354130681687,0.03646251936454603,NM
New York,122283145776,19016249880,1,2,36,18976457,16602582,2373875,9146748,9829709,35.9,2.61,0.8749042036666802,0.48200504446114467,3338250,0.17591534605221618,2448352,0.12902050156148748,0.6794571294314845,0.15884867233119437,0.004345437085542365,0.05506697061522074,4.6468105189498754e-4,0.07071636185827523,0.03110074762638779,NY
North Carolina,126160600432,13228705076,3,5,37,8049313,4849482,3199831,3942695,4106618,35.3,2.49,0.6024715401177715,0.48981757822065064,1401494,0.17411349266701395,969048,0.12038890772417472,0.7211368224841052,0.21586252143505913,0.01236763932524428,0.01412406251316106,4.9482483784641e-4,0.023185705413617287,0.012828423990966682,NC
North Dakota,178646833011,4464770063,2,4,38,642200,358958,283242,320524,321676,36.2,2.41,0.5589504827156649,0.4991030831516661,117867,0.18353628153223295,94478,0.1471161631890377,0.9236701962005606,0.006097788850825288,0.04878386795390844,0.005615073185923389,3.5814388041108687e-4,0.003955154157583307,0.011519775770787917,ND
Ohio,106055800423,10040156786,2,3,39,11353140,8782329,2570811,5512262,5840878,36.2,2.49,0.7735594734144035,0.48552752806712507,2071993,0.1825039592570866,1507757,0.13280528558619026,0.8495846083110047,0.11462088902277255,0.0021567601562210983,0.01168249488687711,2.4213565586260718e-4,0.0078063866031776235,0.013906725364084297,OH
Oklahoma,177846860194,3188623148,3,7,40,3450654,2254563,1196091,1695895,1754759,35.5,2.49,0.6533726650078507,0.4914706023843596,647835,0.1877426713892497,455950,0.13213437220886243,0.7617205318180263,0.07562856200592699,0.07918209127892857,0.013553082980791468,6.874059236307089e-4,0.024023851710429384,0.04520447428226649,OK
Oregon,248630538171,6174151143,4,9,41,3421399,2694144,727255,1696550,1724849,36.3,2.51,0.7874392901850968,0.4958644110201704,612052,0.17888939582901614,438177,0.12806954114384203,0.8656175441683358,0.016268783617461747,0.013214185191496227,0.02962238546278876,0.002331210127786908,0.04233122181891092,0.03061466961321962,OR
Pennsylvania,116074476061,3208037275,1,2,42,12281054,9464101,2816953,5929663,6351391,38,2.48,0.7706261205267887,0.48283013819497905,2094276,0.1705290115978645,1919165,0.15627038200467158,0.8536891866121589,0.0997155455875367,0.0014940085761368691,0.017898545190013822,2.7823344804118604e-4,0.015343715612682754,0.011580764973429804,PA
Rhode Island,2706348685,1295300811,1,1,44,1048319,953146,95173,503635,544684,36.7,2.47,0.909213703080837,0.48042151291734675,175917,0.1678086536636272,152402,0.1453775043665144,0.8501143258874445,0.04474592180433627,0.004884963451010618,0.02257423551418986,5.408659005512635e-4,0.0501908293181751,0.02694885812429232,RI
South Carolina,77983161188,4948771376,3,5,45,4012012,2427124,1584888,1948929,2063083,35.4,2.53,0.604964292230432,0.4857734722627948,724398,0.1805572864687344,485333,0.12096997715859274,0.671872367281055,0.2954168631599307,0.0034192320461653653,0.008976543440049532,4.05781438340663e-4,0.009951615299256334,0.009957597335202387,SC
South Dakota,196540314429,3190480713,2,4,46,754844,391427,363417,374558,380286,35.6,2.5,0.5185535024455384,0.49620583855737077,148163,0.1962829405811002,108131,0.14324946611485287,0.8868110497003354,0.006206580432513208,0.082511088383825,0.00579987388122579,3.4576680744630677e-4,0.004871205176168851,0.01345443561848541,SD
Tennessee,106751842839,2398721489,3,6,47,5689283,3620018,2069265,2770275,2919008,35.9,2.48,0.6362872087748139,0.4869286692189508,1002708,0.17624505583568265,703311,0.1236203226311646,0.8020887693581071,0.16395897338908963,0.00266325299690664,0.009959427224836592,3.875708063740194e-4,0.009849395785022471,0.011092610439663487,TN
Texas,678051389889,17569713726,3,7,48,20851820,17204281,3647539,10352910,10498910,32.3,2.74,0.8250733509113353,0.4964991065528093,4232575,0.20298348057867371,2072532,0.09939333832730189,0.7097464393995344,0.11531684044845965,0.005676339043786106,0.02696738222370997,6.922177536541175e-4,0.11692029760471748,0.024680483526138247,TX
Utah,212751079528,7135874231,4,8,49,2233169,1970344,262825,1119031,1114138,27.1,3.13,0.8823085041929205,0.5010955283724609,525665,0.23538970852631394,190222,0.085180297595032,0.8924425334580589,0.007906701194580437,0.013292321360362784,0.01661674508288446,0.006781842305709957,0.04182621198843437,0.02113364460996906,UT
Vermont,23956246818,944570995,1,1,50,608827,232448,376379,298337,310490,37.7,2.44,0.3817964709186682,0.49001933225694655,106422,0.17479842385439542,77510,0.12731038538041184,0.9677757392494091,0.005030985813704057,0.003974856568450479,0.008568936660167831,2.3159288270723868e-4,0.002370131416642166,0.012047757408919118,VT
Virginia,102548167005,8236501395,3,5,51,7078515,5169955,1908560,3471895,3606620,35.7,2.54,0.7303728253736836,0.4904835265588898,1243178,0.1756269500029314,792333,0.11193491855283205,0.7233310941631119,0.1964102640172409,0.002991022834591719,0.03687567236913392,5.574615579680201e-4,0.01962275985852965,0.02021172519942389,VA
Washington,172348318782,12316884947,4,9,53,5894121,4831106,1063015,2934300,2959821,35.3,2.53,0.819648256287918,0.49783504614174023,1087934,0.1845795157581597,662148,0.11234041513569198,0.8180732971040127,0.032280809979978356,0.0158295019732374,0.05468754374061883,0.004063879923740962,0.03883920944276509,0.036225757835646744,WA
West Virginia,62361027006,393757137,3,5,54,1808344,832780,975564,879170,929174,38.9,2.4,0.4605207858681755,0.4861740907703402,291243,0.16105508686400374,276895,0.15312075578540366,0.9504701539087695,0.0316488455736298,0.0019940896201165264,0.005216927752684224,2.211968519264034e-4,0.0017181465473383383,0.008730639745535142,WV
Wisconsin,140662519921,28976054385,2,3,55,5363675,3663643,1700032,2649041,2714634,36,2.5,0.6830471644907643,0.49388544235062715,989272,0.18443921378532444,702553,0.1309835141018052,0.8892889669862548,0.05676331992523782,0.008805156912005296,0.016548914690021302,3.038961160025542e-4,0.01581788605760043,0.012471859312877831,WI
Wyoming,251488872143,1847081495,4,8,56,493782,321344,172438,248374,245408,36.2,2.48,0.6507811139328692,0.5030033496563261,94746,0.19187819726113953,57693,0.11683900992745787,0.9207909563329566,0.007537739326261387,0.022546386867078994,0.00561178819803071,6.11605931362423e-4,0.024911803184401213,0.017989720159908625,WY
Puerto Rico,8869567833,4920822689,9,0,72,3808610,3595521,213089,1833577,1975033,32.1,2.98,0.9440507166656602,0.4814294453882125,786939,0.20662105072454254,425137,0.11162523860411017,0.8047193070437771,0.07953899191568578,0.0035015399318911625,0.0020900013390712097,2.869813396488483e-4,0.06826926358960356,0.04159391484032232,NA
